🕘️更新时间,#genre#
老故事,http://59.32.97.20:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-4K,http://198.204.240.250:82/live/cctv4k.m3u8
兵团卫视,http://183.11.239.36:808/hls/7/index.m3u8
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8
上海卫视,http://112.27.235.94:8000/hls/28/index.m3u8
浙江教科影视,http://ali-m-l.cztv.com/channels/lantian/channel04/1080p.m3u8
南国都市,http://tencentplay.gztv.com/live/nanguodushi.m3u8?txSecret=140110ae3d6c936a77f94c4f4d85b0d3&txTime=18d57929bd4
北京卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8
金鹰卡通,http://183.11.239.36:808/hls/69/index.m3u8
金鹰卡通,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8
广东少儿,http://gmxw.7766.org:808/hls/175/index.m3u8
浙江少儿,http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿,https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
上海第一财经,https://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
中国蓝新闻,http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
临颍综合,http://tvpull.dxhmt.cn:9081/tv/11122-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
义马新闻综合,http://tvpull.dxhmt.cn:9081/tv/11281-1.m3u8
内乡综合,http://tvpull.dxhmt.cn:9081/tv/11325-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
合肥新闻,http://112.27.235.94:8000/hls/18/index.m3u8
吉林乡村,https://satellitepull.cnr.cn/live/wxjlxcgb/playlist.m3u8
唐河一套,http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8
固始综合,http://tvpull.dxhmt.cn:9081/tv/11525-1.m3u8
广州新闻,http://tencentplay.gztv.com/live/xinwen.m3u8?txSecret=d2c2db0b598c02ec1b5623728434d367&txTime=18d57929bd3
扶沟综合,http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8
数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8?zzhed
新县综合,http://tvpull.dxhmt.cn:9081/tv/11523-1.m3u8
新蔡综合,http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8
新野综合,http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8
方城一套,http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8
永城综合,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
沁阳新闻综合,http://tvpull.dxhmt.cn:9081/tv/10882-1.m3u8
河北农民,http://121.19.134.246:808/hls/25/index.m3u8
浙江休闲台,http://ali-m-l.cztv.com/channels/lantian/channel006/720p.m3u8
浙江公共新闻,http://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科,http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科,https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教育,http://ali-m-l.cztv.com/channels/lantian/channel04/720p.m3u8
浙江数码时代,http://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?
浙江经济,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8
浙江经济生活,http://ali-m-l.cztv.com/channels/lantian/channel03/1080p.m3u8
浙江经视,http://ali-m-l.cztv.com/channels/lantian/channel003/720p.m3u8
浙江钱江,https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江频道,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8
渑池新闻综合,http://tvpull.dxhmt.cn:9081/tv/11221-1.m3u8
潢川综合,http://tvpull.dxhmt.cn:9081/tv/11526-1.m3u8
灵宝新闻综合,http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
甘肃经济,https://satellitepull.cnr.cn/live/wxgshhzs/playlist.m3u8
甘肃都市,https://satellitepull.cnr.cn/live/wxgsdstb/playlist.m3u8
福建经济,http://satellitepull.cnr.cn/live/wx32fjdnjjgb/playlist.m3u8
禹州综合,http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
第一财经,http://satellitepull.cnr.cn/live/wx32dycjgb/playlist.m3u8
荥阳综合,http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8
西华综合,http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8
郸城新闻综合,http://tvpull.dxhmt.cn:9081/tv/11625-1.m3u8
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
项城新闻,http://tvpull.dxhmt.cn:9081/tv/11681-1.m3u8#@http://live.dxhmt.cn:9081/tv/11681-1.m3u8#@http://p2.weizan.cn/978354/131995006225520039/live.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8
之江纪录,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
安徽综艺体育,http://112.27.235.94:8000/hls/25/index.m3u8
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
1987年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5195746663405928031_hlsb.m3u8
1988年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5216575810935394655_hlsb.m3u8
1989年春晚,https://txmov2.a.kwimgs.com/bs3/video-hls/5194620763762726260_hlsb.m3u8
BRTV Kaku Childrens Channel,http://49.113.179.174:4022/udp/238.125.2.216:5140
BRTV Science & Education Channel,http://49.113.179.174:4022/udp/238.125.3.121:5140
BRTV 北京卫视 (1080p),http://go.bkpcp.top/mg/bjws
CCTV-8K,http://198.204.240.250:82/live/cctv8k.m3u8
Channel Law,http://49.113.179.174:4022/udp/238.125.2.201:5140
City Theater Channel,http://49.113.179.174:4022/udp/238.125.1.60:5140
Ecology & Environment TV,http://49.113.179.174:4022/udp/238.125.2.175:5140
Game Channel,http://49.113.179.174:4022/udp/238.125.1.36:5140
Hunan Ping Yu,http://49.113.179.174:4022/udp/238.125.5.102:5140
Hunan TV (2160p),http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
JiaJia Cartoon,http://49.113.179.174:4022/udp/238.125.0.158:5140
Laughter Theater,http://49.113.179.174:4022/udp/238.125.2.159:5140
Shaanxi Agroforestry Satellite TV,http://49.113.179.174:4022/udp/238.125.4.154:5140
Shandong Education TV,http://49.113.179.174:4022/udp/238.125.0.156:5140
Sihai Fishing Channel,http://49.113.179.174:4022/udp/238.125.2.172:5140
SMG Football Channel,http://49.113.179.174:4022/udp/238.125.2.142:5140
Toonmax TV,http://49.113.179.174:4022/udp/238.125.4.28:5140
Ugo Shop TV,http://49.113.179.174:4022/udp/238.125.4.184:5140
World Economy Channel,http://49.113.179.174:4022/udp/238.125.2.205:5140
Xinjiang TV 2,http://49.113.179.174:4022/udp/238.125.3.175:5140
Xinjiang TV 3,http://49.113.179.174:4022/udp/238.125.7.147:5140
Xinjiang TV 5,http://49.113.179.174:4022/udp/238.125.7.149:5140
Xinjiang TV 8,http://49.113.179.174:4022/udp/238.125.3.181:5140
Xinjiang TV 9,http://49.113.179.174:4022/udp/238.125.7.153:5140
Xinjiang TV 12,http://49.113.179.174:4022/udp/238.125.3.185:5140
Yicai TV,http://49.113.179.174:4022/udp/238.125.0.165:5140
Zhejiang TV International,https://ali-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8
天津卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8
宁夏卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225726/index.m3u8
山东卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8
江西卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8
浙江卫视 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8
贵州卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225728/index.m3u8
CCTV-4美洲,https://global.cgtn.cicc.media.caton.cloud/master/cgtn-america.m3u8
Nickelodeon (1080p),http://23.237.104.106:8080/USA_NICKELODEON/index.m3u8
RTV 1 (576p) [Not 24/7],212.200.255.151/rtv1
RTV 2 (576p) [Not 24/7],212.200.255.151/rtv2
Showtime (1080p),http://23.237.104.106:8080/USA_SHOWTIME/index.m3u8
Starz (1080p),http://23.237.104.106:8080/USA_STARZ/index.m3u8
WGN-DT1 (720p),http://23.237.104.106:8080/USA_WGN/index.m3u8
内蒙古卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225667/index.m3u8
内蒙古卫视 (576p),http://117.169.120.140:8080/live/neimenggustv/.m3u8
内蒙古卫视 (576p),http://183.207.248.71/gitv/live1/G_NEIMENGGU/G_NEIMENGGU
内蒙古卫视 (576p),http://223.110.245.173/PLTV/4/224/3221225836/index.m3u8
动画王国 (1080p),http://183.207.248.71/cntv/live1/donghuawg/donghuawg
北京紀實 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225675/index.m3u8
北京紀實 (1080p),http://39.134.115.163:8080/PLTV/88888910/224/3221225676/index.m3u8
南京十八 (576p),http://183.207.248.71/gitv/live1/G_NJSB/G_NJSB
南京教科 (576p),http://183.207.248.71/gitv/live1/G_NJJK/G_NJJK
南京教科 (576p),http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227194/index.m3u8
嘉佳卡通,http://223.110.245.139/PLTV/4/224/3221227009/index.m3u8
嘉佳卡通,http://112.25.48.68/live/program/live/jjkt/1300000/mnf.m3u8
完美游戏 (1080p) [Not 24/7],http://183.207.248.71/cntv/live1/wmyx/wmyx
家庭理财 (576p),http://223.110.245.139/PLTV/4/224/3221227011/index.m3u8
家有购物 (720p) [Not 24/7],http://183.207.248.71/cntv/live1/SD-1500k-576P-jiayougw/SD-1500k-576P-jiayougw
少儿科教,http://121.19.134.246:808/hls/23/index.m3u8
弈坛春秋 (576p),http://223.110.245.139/PLTV/4/224/3221227031/index.m3u8
新疆卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225725/index.m3u8
新疆卫视 (576p),http://183.207.248.71/cntv/live1/xinjiangstv/xinjiangstv
新疆卫视 (576p),http://183.207.248.71/gitv/live1/G_XINJIANG/G_XINJIANG
新疆卫视 (576p),http://183.207.249.15/PLTV/3/224/3221225523/index.m3u8
新疆卫视 (576p),http://223.110.243.136/PLTV/3/224/3221225523/index.m3u8
新疆卫视 (540p),http://112.25.48.68/live/program/live/xjws/1300000/mnf.m3u8
河北公共,http://121.19.134.246:808/hls/24/index.m3u8
河北影视,http://121.19.134.246:808/hls/22/index.m3u8
哈哈炫动,http://223.110.245.139/PLTV/4/224/3221226388/index.m3u8
百事通体育1 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba1/4000000/mnf.m3u8
百事通体育2 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba2/4000000/mnf.m3u8
百事通体育3 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba3/4000000/mnf.m3u8
百事通体育5 (1080p),http://112.25.48.68/live/program/live/hdnba5/4000000/mnf.m3u8
百事通体育7 (1080p) [Not 24/7],http://112.25.48.68/live/program/live/hdnba7/4000000/mnf.m3u8
篮球资讯 (576p),http://223.110.245.139/PLTV/4/224/3221227023/index.m3u8
精品电影 (1080p),http://183.207.248.71/cntv/live1/jdianying/jdianying
纯享4K (2160p),http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8
西藏卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225723/index.m3u8
西藏卫视 (576p),http://117.169.120.140:8080/live/xizangstv/.m3u8
西藏卫视 (576p),http://183.207.249.16/PLTV/3/224/3221225523/index.m3u8
邗江资讯 (576p),http://223.110.245.139/PLTV/4/224/3221227154/index.m3u8
陕西卫视 (576p),http://39.134.115.163:8080/PLTV/88888910/224/3221225729/index.m3u8
陕西卫视 (576p),http://223.110.245.139/PLTV/4/224/3221227022/index.m3u8
陕西卫视 (540p),http://112.25.48.68/live/program/live/sxws/1300000/mnf.m3u8
黑龙卫视 (1080p),http://223.110.245.139/PLTV/4/224/3221227492/index.m3u8
黑龙卫视 (1080p),http://223.110.245.170/PLTV/3/224/3221227252/index.m3u8
黑龙江卫 (1080p),http://183.207.248.71/cntv/live1/HD-2500k-1080P-heilongjiangstv/HD-2500k-1080P-heilongjiangstv
